Area,Bedrooms,Bathrooms,HouseAge,Price
2537,4,4,21,678590
3270,2,4,30,661026
1117,5,3,27,427637
2403,1,4,0,499886
1190,4,2,2,414968
1685,3,4,20,428563
1945,5,4,30,590852
3167,4,1,19,744544
1561,3,2,23,406903
2377,1,1,14,458762
3442,3,1,1,760818
829,3,3,11,297445
1196,2,4,18,329962
1337,2,2,2,350603
2166,5,2,15,669703
2988,2,2,14,649645
1640,4,3,21,465815
2505,3,2,2,599849
2015,5,3,20,610507
3427,3,4,27,756659
1415,4,4,3,440245
2162,5,3,18,628550
3464,3,1,26,786657
2221,3,1,18,576473
3409,1,4,26,692874
1772,2,3,7,430681
1378,5,3,21,517557
3300,2,1,28,705121
3247,1,3,25,633349
736,5,3,23,361092
969,3,3,23,321650
1319,2,2,25,342770
2098,5,3,26,608423
1652,4,3,23,524402
1987,1,4,30,382594
1176,2,4,30,337106
2882,3,1,25,664618
657,3,1,14,262415
3355,3,4,26,765747
2121,1,2,15,403420
3137,5,3,29,824642
1506,1,4,29,337025
1837,4,1,4,503631
752,3,4,3,261729
1561,5,2,12,530709
2119,5,4,18,650065
1232,4,1,26,423829
3121,4,3,1,777018
2117,2,4,14,466533
2085,1,3,17,454393
3241,3,1,12,721460
1377,1,4,2,311295
1468,5,1,1,535803
1966,2,2,25,460880
1440,1,2,18,293352
1554,3,2,25,458737
3041,1,3,27,576862
1132,5,3,25,435195
1050,1,2,0,232477
1574,5,3,0,514739
1686,1,2,23,351068
2754,1,1,15,545098
2082,5,1,14,627779
1507,5,1,23,542589
3298,5,3,14,855801
727,1,4,27,177180
2346,1,4,22,501898
2416,1,1,10,494745
1207,1,2,8,278175
3193,5,3,12,833890
2773,3,4,16,658817
2362,1,1,27,488067
3266,5,2,13,837473
1535,4,3,26,476020
2233,4,1,10,599908
1880,3,3,30,468403
3413,4,1,2,838851
949,1,4,3,239617
2126,2,1,18,489484
2900,3,1,13,665173
3325,4,1,30,787350
3059,3,3,3,708494
2678,2,2,21,583640
1518,1,3,27,329695
2105,1,3,18,413721
2357,5,1,19,687371
3440,3,1,5,757109
3478,3,3,11,746440
1343,2,4,2,321037
3193,1,1,23,629505
1481,4,4,14,458920
1244,3,3,23,365178
2924,5,1,28,749767
1237,2,1,21,298006
1714,4,4,15,518305
2410,4,3,6,653275
2698,1,3,13,512907
1760,5,4,16,580521
1863,1,2,12,394617
824,1,2,9,182163
1162,3,3,10,337023
631,4,4,5,292046
2157,5,2,16,644876
3336,3,1,12,776956
773,4,1,14,314242
1882,5,4,18,585264
3222,4,3,3,776504
685,3,2,25,283809
2484,3,1,13,622464
1033,2,4,18,282183
2746,1,4,27,534614
1990,2,3,24,439218
912,5,1,16,417580
1394,3,3,23,424590
3243,2,2,3,663337
1648,2,2,19,376658
3284,1,2,30,661769
3172,4,4,24,777904
2973,4,3,27,746245
1894,2,4,2,441651
2411,3,3,18,557661
2041,5,1,9,617640
2451,1,1,11,515686
1775,1,1,19,378433
2676,4,4,18,688007
768,4,2,10,347889
2548,5,2,30,682694
2445,1,3,22,465626
2666,2,1,7,596254
2393,4,2,11,625175
1758,4,4,24,508615
3380,5,1,25,869745
3251,3,1,10,711373
2885,4,3,8,736730
3289,5,2,10,817361
2986,2,3,9,650475
3460,4,2,19,839254
947,3,4,20,342342
1945,2,1,20,464039
2334,5,3,0,663883
1865,2,2,10,455910
2591,2,2,4,546534
916,3,1,16,335400
2810,5,1,21,747870
3131,2,4,4,644213
1340,5,2,23,489883
778,4,3,21,357198
1572,4,3,24,502016
2438,2,2,9,561833
2521,2,3,21,561163
