OrderID,OrderDate,Region,Category,Quantity,UnitPrice,Sales
1001,2025-01-02,East,Electronics,2,20,40.0
1002,2025-01-03,North,Clothing,4,35,140.0
1003,2025-01-04,West,Electronics,9,20,180.0
1004,2025-01-05,South,Electronics,1,20,20.0
1005,2025-01-06,North,Clothing,9,120,1080.0
1006,2025-01-07,,Electronics,4,250,1000.0
1007,2025-01-08,East,Electronics,8,120,960.0
1008,2025-01-09,West,Furniture,3,250,750.0
1009,2025-01-10,South,Furniture,5,35,175.0
1010,2025-01-11,West,Electronics,2,20,40.0
1011,2025-01-12,East,Electronics,6,50,
1012,2025-01-13,North,Furniture,8,120,960.0
1013,2025-01-14,East,Clothing,2,120,240.0
1014,2025-01-15,South,Clothing,10,50,500.0
1015,2025-01-16,South,Furniture,2,20,40.0
1016,2025-01-17,North,Furniture,2,35,70.0
1017,2025-01-18,East,Electronics,5,75,375.0
1018,2025-01-19,South,Clothing,6,50,300.0
1019,2025-01-20,North,Clothing,5,250,1250.0
1020,2025-01-21,South,Electronics,3,120,360.0
1021,2025-01-22,East,Clothing,8,75,600.0
1022,2025-01-23,East,Electronics,9,35,315.0
1023,2025-01-24,East,Furniture,4,20,80.0
1024,2025-01-25,South,Clothing,5,20,100.0
1025,2025-01-26,West,Furniture,6,35,210.0
1026,2025-01-27,East,Electronics,8,35,280.0
1027,2025-01-28,East,Clothing,4,250,1000.0
1028,2025-01-29,West,Furniture,10,75,750.0
1029,2025-01-30,West,Electronics,4,35,140.0
1030,2025-01-31,South,Clothing,1,20,20.0
1031,2025-02-01,West,Clothing,3,250,750.0
1032,2025-02-02,West,Clothing,2,75,150.0
1033,2025-02-03,East,Clothing,8,120,960.0
1034,2025-02-04,North,Clothing,1,250,250.0
1035,2025-02-05,East,Electronics,9,50,450.0
1036,2025-02-06,South,Furniture,5,75,375.0
1037,2025-02-07,East,Clothing,1,250,250.0
1038,2025-02-08,North,Clothing,3,120,360.0
1039,2025-02-09,South,Electronics,5,250,1250.0
1040,2025-02-10,North,Clothing,6,35,210.0
1041,2025-02-11,North,Electronics,6,75,450.0
1042,2025-02-12,South,Electronics,6,50,300.0
1043,2025-02-13,North,Electronics,4,120,480.0
1044,2025-02-14,South,Electronics,8,20,160.0
1045,2025-02-15,South,Furniture,8,120,960.0
1046,2025-02-16,West,Electronics,9,120,1080.0
1047,2025-02-17,South,Clothing,9,250,2250.0
1048,2025-02-18,East,Furniture,5,75,375.0
1049,2025-02-19,North,Electronics,9,75,675.0
1050,2025-02-20,East,Electronics,4,20,80.0
1051,2025-02-21,South,Clothing,10,120,1200.0
1052,2025-02-22,North,Clothing,4,20,80.0
1053,2025-02-23,North,Electronics,1,35,35.0
1054,2025-02-24,South,Furniture,6,20,120.0
1055,2025-02-25,South,Clothing,8,35,280.0
1056,2025-02-26,West,Electronics,10,120,1200.0
1057,2025-02-27,South,Electronics,8,75,600.0
1058,2025-02-28,West,Furniture,2,250,500.0
1059,2025-03-01,West,Clothing,7,75,525.0
1060,2025-03-02,North,Electronics,1,250,250.0
1061,2025-03-03,East,Electronics,7,250,1750.0
1062,2025-03-04,South,Clothing,4,35,140.0
1063,2025-03-05,West,Electronics,8,35,280.0
1064,2025-03-06,South,Electronics,5,75,375.0
1065,2025-03-07,North,Electronics,8,120,960.0
1066,2025-03-08,North,Electronics,9,20,180.0
1067,2025-03-09,West,Furniture,3,75,225.0
1068,2025-03-10,North,Electronics,4,75,300.0
1069,2025-03-11,West,Furniture,7,20,140.0
1070,2025-03-12,West,Clothing,8,50,400.0
1071,2025-03-13,West,Electronics,9,250,2250.0
1072,2025-03-14,South,Electronics,4,50,200.0
1073,2025-03-15,North,Clothing,10,250,2500.0
1074,2025-03-16,North,Clothing,6,20,120.0
1075,2025-03-17,South,Electronics,8,120,960.0
1076,2025-03-18,South,Electronics,9,20,180.0
1077,2025-03-19,South,Furniture,10,20,200.0
1078,2025-03-20,South,Clothing,2,120,240.0
1079,2025-03-21,North,Furniture,10,20,200.0
1080,2025-03-22,East,Furniture,10,120,1200.0
1081,2025-03-23,East,Electronics,4,250,1000.0
1082,2025-03-24,South,Clothing,5,75,375.0
1083,2025-03-25,East,Electronics,5,75,375.0
1084,2025-03-26,North,Electronics,1,75,75.0
1085,2025-03-27,East,Electronics,9,35,315.0
1086,2025-03-28,South,Furniture,6,20,120.0
1087,2025-03-29,West,Clothing,5,35,175.0
1088,2025-03-30,North,Clothing,5,120,600.0
1089,2025-03-31,North,Electronics,9,50,450.0
1090,2025-04-01,North,Clothing,5,20,100.0
1091,2025-04-02,East,Furniture,9,35,315.0
1092,2025-04-03,East,Electronics,10,35,350.0
1093,2025-04-04,West,Furniture,5,120,600.0
1094,2025-04-05,West,Furniture,1,20,20.0
1095,2025-04-06,East,Electronics,1,20,20.0
1096,2025-04-07,West,Clothing,5,35,175.0
1097,2025-04-08,North,Electronics,7,120,840.0
1098,2025-04-09,South,Clothing,2,250,500.0
1099,2025-04-10,South,Furniture,1,50,50.0
1100,2025-04-11,East,Furniture,3,20,60.0
1001,2025-01-02,East,Electronics,2,20,40.0
